itemId,title,category,description,option1,option2,option3
B01ATL97U8,"Ozark Trail TT-57 Xi-26-D 76064P, Utility Strap With Quick-Release Buckle, 72&quot; L, Black, 4 Piece","Industrial and Scientific, Material Handling Products, Securing Straps","Ozark Trail utility straps with buckles are a perfect tool for cinching down sleeping bags, backpacks, tents, bikes, car loads, and more quickrelease buckle is convenient to use and quickly adjusts to desired length. Is 72 inches (1.8m) too long? Simply cut to desired length and seal fray with a match or lighter. Strong polypropylene straps will hold well. Strap measures 15/16"" wide. Includes (4) straps with buckles.","Strong polypropylene strap, Quick-release buckle for easy securing and adjustments, Easily cut to desired length, Each strap measures 72-inches long, Includes (4) utility straps with buckles",Ozark Trail,2077
B01B1753K2,Baomain Red Insulated Fork Spade Wire Connector Electrical Crimp Terminal 18-22AWG 100 Pack,"Industrial and Scientific, Industrial Electrical, Wiring and Connecting, Terminals, Fork Terminals","<li>Comply with all relevant European standards</li><li>Allows visual inspection, prevents corrosion, and provided a waterproof seal</li><li>Can be ideal used in marine and automobile applications</li><li>For best results use a hot air gun until it reduces in size and the adhesive flows, filling gaps within the terminal</li>","Cable size: 0.5-1.5mm(AWG 22-16), Max current: Imax=19A, Insulation: Vinyl, Terminal Body: Copper, USA screw: #8, screw dia.(mm): 4.3(.169""), Package Content: 100 x Terminal",Baomain,9513
B01B17DL0G,Baomain Insulated #6 Size Fork Terminal 22-18 Gauge (Red) - 100 Pieces,"Industrial and Scientific, Industrial Electrical, Wiring and Connecting, Terminals, Fork Terminals","<li>The vinyl-insulated standard fork terminal is made from tin-plated copper, with the tongue having a specified stud slot (size 6 thru 10) and a barrel covered by a molded vinyl funnel entry sleeve which is color coded and sized for a specified (AWG) wire range (22-18, 16-14, 12-10).</li>","Forked spade type terminals for screw down connections, Solderless crimp connection, Perfect for most car stereo amplifier terminals, Features #6 stud size inside diameter opening, Model: SVS1.25-3.5,Package of 100",Baomain,3
B01B17TNSA,"GSSUSA 4&quot;x6&quot; Resealable Plastic Zipper Bag, Clear, 2 Mil, Pack of 1000","Industrial and Scientific, Packaging and Shipping Supplies, Poly and Plastic Packaging Bags","<b>Strong and Large Plastic Bags</b><br> They are made with 2 mil thick plastic sheet that means applicable for most purposes.<br><br> <b>Eco-Friendly and Harmless Material</b><br> The bags are made with polyethylene(PE). These bags are completely ecofriendly, harmless and no smell. All virgin polyethylene film meets FDA and USDA requirements.<br><br> <b>High Quality Zip Lock Bags</b><br> The zipper seals great and easy. They are waterproof and dustproof, so they are perfect for storing delicate things to prevent them from getting damaged by water or dust. It has a clear look with everything inside.<br><br> <b>Multifunctional</b><br> Different size meets different purposes. These bags are use for holding jewelry, clips, buttons, photographs and so on. Great ideal for protection, storage, organize and shipping.<br><br> <b>Search Halulu to get more choices.</b><br><br> <b>Each pack contains 1000 Bags which will last you a long time. Cheap and high quality. </b>","4""W x 6""H (below the zipper), plastic, clear, 2 mil, pack of 1000, Zip lock storage bags, high quality, strong zipper lock, easy to seal, durable, No odor, great ideal for protection, storage, organization, shipping, Wide usage : jewelry, clips, buttons, samples, ""All the bags are well packaged. If theres aproblemi.e.damaged/missingitemrecd, please write back to us !""",GSSUSA,6800
B01B1DL4OA,Baomain 100 PCS Insulated Fork Spade Wire Connector Electrical Crimp Terminal 14-16AWG,"Industrial and Scientific, Industrial Electrical, Wiring and Connecting, Terminals",<li>100 pcs X Female Insulated Fork Connectors.</li>,"Color: Blue, 14-16AWG, Size: 4mm, Suits cable/ wire sizes:1.5-2.5mm, Package Content: 100 x Terminal",Baomain,9926
B01B46EVF8,PHILLOVE Hand-Held Wand Massager - 30 Vibration Patterns - 100% Waterproof USB Charging Massaging Wand - Personal Massager,"Industrial and Scientific, Food Service Equipment and Supplies, Furniture",This is a top from a large wood spool. The spools were used in production to store and transport wire. The wood has been worn by its previous industrial life. The tops make fantastic table tops due to their naturally aged character.,"Aged Wood, Industrial Marks, Wire Spool",PHILLOVE,13
B01B5RBOA6,"Gorilla 100 Percent Silicone Sealant Caulk, 2.8 ounce Squeeze Tube, Clear","Industrial and Scientific, Tapes, Adhesives and Sealants, Caulk, Silicone Caulk","""TOUGH, CLEAR, 100% SILICONE SEALANT. Gorilla Sealant is great for kitchen, bath, window, doors, auto, marine plumbing, gutters and more! Ready for water exposure in just 30 minutes, this waterproof sealant is mold and mildew resistant. The clear silicone sealant and wont yellow, shrink or crack over time! Directions: All surfaces should be clean and free of dirt, grease, oil and old sealant. Best if used above 40F. Unscrew cap, fold and screw-on nozzle. Cut to desired bead size. Apply sealant, pushing bead ahead of nozzle. Smooth bead immediately after application, before a skin forms. Storage: Replace cap tightly to prevent material from curing. Store in cool, dry location. To re-use nozzle, remove sealant from nozzle once cured. Clean-Up: Wipe wet sealant off project immediately with a dry cloth. Isopropyl alcohol may be used according to solvent manufacturers instructions. Click on the Gorilla link at the top of this page to see other quality products from the Gorilla Glue Company.""","Incredibly versatile 100% silicone sealant that dries translucent clear, Best for sealing gaps or cracks between two surfaces; Works on window, door, kitchen, bath, gutters, auto, marine and more, Indoor/outdoor; 100% Waterproof, ""Wont Yellow, shrink or crack"", Mold and Mildew resistant, 30 Minute Water Ready, Indoor/Outdoor - All Weather, Waterproof, Wonand#039;t Yellow, Shrink or Crack, Mold andamp; Mildew Resistant",Gorilla,863
B01B60BQFA,"Electronics-Salon 1PCS Dual SPST-NO 10Amp Power Relay Module, AC/DC 12V Control Voltage.","Industrial and Scientific, Industrial Electrical, Controls and Indicators, Relays, PC Board Relays",", Dual SPST-NO 10Amp Power Relay Module.<br> Part number: F-1001/12V.<br> Quantity: a lot of 1 piece.<br> Control voltage / current: 10 ~ 15Vdc or 10 ~ 14Vac, 30mA(at 12V).<br> Relay switch contact capacity: 10A 250Vac or 10A 30Vdc.<br> <br> Input control support AC and DC signal.<br> Compact plastic case and wires connect for easy mount.<br> Two separate input and SPST-NO switch circuit, can flexible selection control signal, for separate AC, for separate DC, for source (PNP, common +) , for sink (NPN, common -).<br> <br> The item no paper instructions, please download the PDF file, and before buying please read the file:<br> http://www.audiowind.com/new-pdf/f-1001.pdf<br> <br> Other, we can support customer customized order, if your order >=100 units, you can change product label, logo and switch type (SPST-NO / SPST-NC / SPDT).<br>","Dual SPST-NO 10Amp Power Relay Module., Quantity: a lot of 1 piece., Part number: F-1001/12V., Control voltage / current: 10 ~ 15Vdc or 10 ~ 14Vac, 30mA(at 12V)., Relay switch contact capacity: 10A 250Vac or 10A 30Vdc.",CZH-LABS,7985
B01B7ATWIM,"Gorilla Heavy Duty Construction Adhesive, 2.5 ounce Squeeze Tube, White","Industrial and Scientific, Tapes, Adhesives and Sealants, Caulk, Adhesive Caulk","Highlights: Locking, Die Cast Zama Alloy Hand Tightening and Reusable Right Hand Thread Direction Zinc plated steel Forged 1/8"" x 3"" Size Round Head Boxed/50","Strong, versatile and durable construction adhesive that bonds virtually everything, Best for building and home improvement projects, both indoors and out, Fast Grab; Holds in 30 seconds, All Weather; Indoor and Outdoor use, Voc Compliant; Low Odor;100% adhesive; no solvents or water",Gorilla,3853
B01BDL4FUA,"Proto-pasta Translucent Iridescent Ice Clear HTPLA, 1.75mm 500g","Industrial and Scientific, Additive Manufacturing Products, 3D Printing Supplies, 3D Printing Filament","""Easy printing PLA with better than ABS and pet performance! Proto-pastas high Temp PLA v2.0 is everything the original Kick starter version should have been. This new formulation is higher performing, more obviously heat treatable, and lower cost. This tough PLA prints with ease but has a potential heat deflection temperature (hot) of as much as 140C (285F) depending on post-processing. This means parts retain more stiffness and form at higher temperatures (no warping on your sunny car dashboard). For maximum performance, your prints should be heat treated (i.e. Crystallized) in an oven until you see a change from translucent to opaque. Yes, there is an obvious visual change indicating the improved performance! We had good luck in a lab oven at 110C (230F) for an hour or less. We recommend leaving the supports on your parts, placing them on a non-radiating surface (like glass, ceramic, or composite), and letting them cool in the oven to minimize distortion. Parts can be baked at a lower temperature (though must be above 60C for any change to occur) for a longer. These 500G spools are shipped on the industrys only fully recyclable corrugated paper spools with no metal or plastic parts. These extremely high quality spools are rigid, lightweight, attractive, and . They also have a larger than normal inner core improving printability of the last few layers of Material, especially on 2.85mm diameters. The different designs on each spool are actual drawings, schematics, and Code from the equipment we manufacture your filament on. Enjoy! Contact Proto-pasta for more information.""","Prints like standard PLA but with better than petals temperature resistance after annealing. Comes on fully corrugated recyclable spool with standard dimension, Iridescent ice is Clear in color with very little Yellow, slight iridescence in direct Sunlight, We recommend printing this material at 190c-230c. No heated bed is required but may improve printing some geometry, Temperature resistance of up to 140C is achieved by annealing after printing in an oven at 60c-110c, Designed and manufactured in the USA with quality and customer service as a top priorities. USA sourced packaging and labor",Proto-Pasta,4420
B01BDL4BNG,"Proto-pasta CFP11705 The Original Carbon Fiber Spool , PLA 1.75 mm, 500 g , Black","Industrial and Scientific, Additive Manufacturing Products, 3D Printing Supplies, 3D Printing Filament","""pandgt;The original is still the best! worlds first carbon fiber PLA was kick started by protoplant more than 2 years ago. Others try, but cant match the quality and ease of printing experience afforded by this product. Now available at a cost low enough for everyday printing."", proto-pasta carbon fiber PLA is based on our easy printing, high quality PLA. Made from the highest quality, dry ingredients and extruded with care in our Washington facility on our own purpose-built extrusion systems. prints are demonstrably more rigid with easy processing (often using standard PLA settings) and support removal. Excellent layer adhesion and minimal warpage even without a heated bed make this a great everyday exotic for accurate parts. Layer lines disappear with the beautiful matte Black finish. Also has a slight sheen due to the embedded carbon making it very photogenic!, ""These 500G spools are shipped on the industrys only fully recyclable corrugated paper spools with no metal or plastic parts. These extremely high quality spools are rigid, lightweight, attractive, and eco-friendly. They also have a larger than normal inner core improving printability of the last few layers of Material, especially on 2.85mm diameters. The different designs on each spool are actual drawings, schematics, and Code from the equipment we manufacture your filament on. Enjoy!"", contact Proto-pasta for more information.","Stiffer than PLA with better Dimensional stability for warp-free printing, excellent layer adhesion, and easy support removal. Comes on fully corrugated recyclable spool with standard dimension, Matte Black finish on prints that hides layer lines for more attractive Printed parts, Processing is comparable to standard PLA. No heated bed required. Process may be less consistent on smaller nozzles (andlt;.4mm) and/or bowden Type machines, We recommend printing this material at 190c-230c using a 4 mm or larger nozzle. Please Note that this filament is more brittle than normal PLA and requires more careful handling to prevent breaking, Designed and manufactured in the USA with quality and customer service as a top priorities. Usa sourced packaging and labor",Proto-Pasta,2310
B01BDL4NKM,"Micro-Swiss HW-NOZ-MK10-04 Plated Brass Wear Resistant Nozzles, 1.75 mm, MK10 (Flash Forge/Dremel/Wanhao) 0.4 mm, Bright Nickel","Industrial and Scientific, Additive Manufacturing Products, 3D Printer Parts and Accessories",", Easy upgrade for trouble-free printing of hard composites! Our Plated Brass Wear Resistant Nozzles are made from brass for good thermal conductivity and plated with an extremely hard high lubricity coating. The coating increases the life of the nozzle significantly. We have yet to wear out a nozzle! With normal brass nozzles noticeable wear can occur after as little as 500g of Stainless Steel material., Currently available in:, 1. MK8 Style (M6 Threads compatible with most Makerbot style machines including the Replicator 1, 2, 2x, 5th gen, Mini and Z18) in 0.4mm and 0.6mm diameter orifices - 1.75mm filament only., 2. MK10 Style (M7 Threads for newer Flash-Forge, Dremel and Wanhao) in 0.4mm and 0.6mm diameter orifices - 1.75mm filament only., 3. Modified MK8 RepRap Style (M6 Threads compatible with E3D (including BigBox), Hexagon (newer Lulzbot and Robo3D) and Ultimakers upgraded with an Olsson block) for 1.75mm and 2.85mm filament diameter in 0.4mm, 0.6mm and 0.8mm diameter orifices., 4. Printrbot Ubis Style (for all Printrbots W/O all metal upgrade) in 0.4mm and 0.6mm diameter orifices (ignore 0.2mm marking...long story) - 1.75mm filament only., 5. Afinia/UP!/Zortrax Style in 0.4mm and 1.75mm filament only., Larger diameters require more parameter modification, but have slightly more consistent extrusion and increased life over 0.4mm., Custom manufactured for ProtoPlant, makers of Proto-pasta in the USA by Micro Swiss., contact Proto-pasta for more information.","USA made Micro-Swiss Plated Brass Wear Resistant Nozzles extend nozzle life dramatically when using abrasive materials., Ultra-hard coating creates a low friction nozzle that outlasts uncoated brass. Brass base material retains thermal conductivity for unchanged thermal performance., Fit a large variety of machines, check listing name carefully to make sure it fits your printer, or get in touch with us if you are unsure.",Micro-Swiss,2032
B01BECQF6K,"Gorilla Carts GOR6PS Heavy-Duty Poly Yard Dump Cart with 2-In-1 Convertible Handle, 1,200-Pound Capacity, Black","Industrial and Scientific, Material Handling Products, Service Carts","The newly-designed Gorilla Carts 1200-lb. Capacity Heavy-Duty Poly Garden Dump Cart has an innovative, updated frame design that makes it quick and easy to assemble and put this cart to work. The cart features the patented quick-release dumping system so the cart can be loaded and unloaded with ease, and the balanced 4-wheel design makes it a simple-to-use alternative to a wheelbarrow. The new frame design allows for easy assembly, while improving maneuverability and rigidity, increasing ground clearance, and giving the cart a tight turning radius. The tough and durable poly bed is maintenance-free and easy to clean, and the 13 in. pneumatic tires are designed to handle any terrain whether youre hauling heavy dirt, mulch, gravel, or plants. The convertible 2-in-1 handle makes it simple to switch between pulling the cart by hand or towing behind a lawn tractor. With a 1,200 lb. hauling capacity, this cart is perfect for any job around the home, garden, or farm. The bed dimensions measure 40-inches by 25-inches, and the cart has an overall height of 26.2-inches and weighs 60-pounds. Gorilla Carts full line of products meets the needs of the light-duty homeowner as well as the commercial-duty professional user by offering a wide variety of carts in different sizes and weight capacities. The Gorilla Carts GOR6PS Heavy-Duty Poly Garden Dump Cart comes with a 1-year limited warranty.","Heavy-duty garden cart with a patented quick-release dumping feature to make unloading fast and easy, Designed with a 40-inch by 25-inch rust resistant poly bed, steel frame and black finish; Patented 2-in-1 handle allows cart to be towed behind a lawn tractor or ATV or pulled easily by hand, 13-inch tires will tackle any terrain and padded convertible handle can be pulled by hand or hooked-up behind a lawn tractor or ATV, 1,200-pound hauling capacity, height of 25-inches and weighs 58.6-pounds and bore Size is 5/8 inch, Comes with a 1-year limited warranty, <span class=""a-size-base a-color-secondary"">\n                Patented dumping feature for quick unloading\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Convertible handle\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Redesigned frame is easy to assemble\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Easy to maneuver\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Pulls up to 1,200-pounds\n            </span>",Gorilla Carts,3538
B01BID8PXQ,Nickel Plated Metal Strips/Electrode Element 28 Ni Chemistry Sample,"Industrial and Scientific, Lab and Scientific Products","What you will receive You will receive a 5ml glass vial of Nickel plated metal that is in a Strip or Electrode like form. As seen in pictures.  Sweet Stocking stuffer, Christmas gift  Great chemistry gift Amazing science gift The Facts Nickel (atomic number 28) this sample is ideal for element collectors on the cheap or those conducting experiments. Nickel is a silvery-white metallic earth metal.  Nickel is a hard, malleable, ductile metal with ferromagnetic properties.  Conducts heat as well as electricity.  Most compounds of nickel are green or blue. The U.S. five-cent coin or nickel is actually a hybrid of copper and nickel, only 25% nickel. Steel with a component of nickel can be used for armor plates, burglar-proof vaults and other safety products. Its also used to make Nichrome, Permalloy and constantan. Nickel plating is often used to coat other metals for protection. Its also used in the manufacture of Alnico magnents, ceramics, and in the Edison storage battery. Nickel will give glass a greenish tinge and if finely processed it can be a catalyst for hydrogenating vegetable oils. This is high quality yet cheap affordable Nickel Safety / Caution Keep out of reach from children! Do not ingest! Careful when handling metal for it maybe be sharp.","Element 28, hard to find",Chemistry Cabinet,4194
B01BOD015U,Adafruit FeatherWing Proto - Prototyping Add-on For All Feather Boards [ADA2884],"Industrial and Scientific, Industrial Electrical",", A Feather board without ambition is a Feather board without FeatherWings!, This is the FeatherWing Proto - a prototyping add-on for all Feather boards. Using our Feather Stacking Headers or Feather Female Headers you can connect a FeatherWing on top or bottom of your Feather board and let the board take flight!, This has a duplicate breakout for each pin on a Feather, as well as a bunch of plain grid proto holes. For GND and 3.3V, we give you a strip of connected pads. Thereand#39;s plenty of room for buttons , indicatorandnbsp;LEDs , or anything for your portable project. The FeatherWing Proto makes an ideal partner for any of our Feather boards., Check out our range ofandnbsp;Feather boards here., andnbsp;","Adafruit Part Number: 2884, Stock Type: Arduino andgt;andgt; Feathers andgt;andgt; Wings, In Stock and Ready to Ship",Adafruit,2820
B01BS7HFQK,Copper Metal 10mm Density Cube 99.95% Pure for Element Collection,"Industrial and Scientific, Test, Measure and Inspect, Scales and Balances, Scale and Balance Parts and Accessories","""Copper, natures only red metal! A kitchen full of polished copper pots and pans is a sight to behold and so are these cubes that you cant resist picking up and playing with."", Weight is 8.90.5g.","10mm density cube made of 99.95% pure copper, Each cube made from high purity metal and featuring attractive, ground surfaces and laser etched labels, Precision machined for super flat facets and 0.1mm tolerance to come very close to theoretical density, Every cube perfectly finished with laser sharp edges and no burrs, One of over 60 different pure element density cubes available from Luciteria Science",Luciteria Science,109
B01BURJVOC,Micca OriGen+ High Resolution USB DAC and Preamplifier - 24-Bit/192kHz PCM and 64x DSD,"Industrial and Scientific, Industrial Electrical, Semiconductor Products, Signal Components, Signal Converters","""The Micca OriGen+ USB audio DAC and preamplifier is a studio master grade digital audio playback device that supports high resolution PCM audio up to 24-bit/192kHz and DSD64 audio. Its powerful preamp and headphone amplifier makes the OriGen+ especially well suited in a compact desktop computer audio system together with powered monitors and headhpones. Use the OriGen+ to bypass a computers sound card and unlock the full sonic potential of your music library.<br><br> <b>Digital Finesse</b><br> The digital circuitry of the OriGen+ consists of a VIA VT1736 USB 2.0 High Speed 480Mbps audio controller and a Cirrus Logic CS4392 stereo D/A converter. This capable combination provides asynchronous decoding and conversion of PCM audio up to 24-bit/192kHz as well as native and DoP support for DSD64 (2.8MHz) audio. Advanced audio stream interface support includes both ASIO and WASAPI Push/Event output modes.<br><br> <b>Analog Brawn</b><br> The analog section of the OriGen+ provides switchable line-level or headphone output, using JRC NJM4556 op amps with two output gain levels of 5.6Vrms and 1.7Vrms. The selectable gain design provides excellent drive capability into any downstream amplifiers with enhanced signal strength, low noise, and low interference. The headphone outputs are similarly powerful, with only 0.5 Ohm output impedance and able to drive 16-600 Ohm headphones.<br><br> <b>Solid Construction</b><br> Starting with a steel tub chassis, the OriGen+ is capped with an anodized aluminum top plate and finished with a solid machined aluminum volume knob. The TOCOS sealed potentiometer used for volume control offers long operating life and a smooth weighted feel. The all-metal construction makes the OriGen+ exceptionally durable and helps shield against unwanted interference.<br><br> Hearing is believing, try the OriGen+ risk free with your own music. If you are not absolutely delighted with the OriGen+s performance, simply return it for a refund.""","Studio master grade digital audio playback with supports high resolution PCM audio up to 24-bit/192kHz and DSD64 audio, Stereo analog line level and combination optical S/PDIF digital output, powerful built-in headphone amp supports 16-600 ? headphones, Selectable USB or Optical S/PDIF digital input for flexible source connection., VIA VT1736 USB 2.0 High Speed 480Mbps audio controller and Cirrus Logic CS4392 stereo D/A converter, Advanced audio stream interface support includes both ASIO and WASAPI Push/Event output modes",Micca,114
B01BX7JKRC,"O-Cedar Commercial-Grade Heavy Duty Looped-End String Mop, 24 oz Head","Industrial and Scientific, Janitorial and Sanitation Supplies, Mops and Brooms, Mops, Wet Mops",This heavy duty string mop is designed and built for commercial cleaning and can be used for large or small cleaning jobs. The double looped-end cotton mop strands will not fray like other mops without Looped-ends. Quality and satisfaction are guaranteed directly from O-Cedar.,"Heavy Duty cotton wet mop is designed for home or commercial mopping, Double Looped-End construction keep mop ends from fraying, Mop head fastens securely and easily to handle, Durable handle is built to last, Refills available on amazon.com (Looped-End String Mop Refill 2-Pack)",O-Cedar,8919
B01BXDTSXW,"eSeasongear SALT-3050 Waterproof Tester, Digital Salinity PPM Temperature Meter for Salt Water Pool and Koi Fish Pond","Industrial and Scientific, Test, Measure and Inspect, Water Quality and Instrumentation, Conductivity Meters and Accessories","eSeasongear SALT-3050 Waterproof Digital Salt Salinity Temperature Meter Tester *** Works ONLY for Salt Water Pool and Koi Fish Pond Salt level testing! *** Will NOT work for Sea/Marine/Salt Water Fish Tank Salt level testing! *** Will NOT work for Food salt level testing! *** Will NOT work for any other application! *** Salt Range: 0-5000ppm or 0-5.0 ppt; Temperature Range: 1-80 C or 33-176 F *** The SALT-3050 is water-resistant and will float if you accidentally drop it in pool or pond. Please take it out from water ASAP since it is not rated to the IP-67 waterproof rating. *** The SALT-3050 is precalibrated at 3000ppm salt for pool and pond testing. *** This meter is better than the KoiMedic Koi Medic Salt Meter - Electronic Pond Water Salt Level Tester. *** The 3000ppm calibration solution is available if needed for recalibration. *** eSeasongear is a registered trademark of All Water Care, Inc.","Precalibrated at 3000 ppm salt (NaCl), Built-in ATC sensor for automatic temperature compensation, Built-in salt (NaCl) conversion factor for meter calibration, Salt Range: 0-5000ppm or 0.0-0.5%, Temperature Range: 1-80 C or 33-176 F",eSeasonGear,6379
B01C5P6GNW,"Home Brew Ohio Hydrometer, Triple Scale","Industrial and Scientific, Test, Measure and Inspect, Water Quality and Instrumentation, Hydrometers","Lt is used for both wine and beer. Allows you to keep track of your fermentation progress and determine the finished products alcohol content by taking readings before and after fermentation and Comparing them. Also, allows you to verify when your beer is ready to bottle;.","Easy to read and Use, Measures specific Gravity, potential alcohol and brix, All-in-one hydrometer, Can be used for beer and wine, Instructions included",Home Brew Ohio,4381
B01C82SYZ0,"VIVOSUN 4 inch Inline Duct Booster Fan 100 CFM, Low Noise &amp; Extra Long 5.5' Grounded Power Cord","Industrial and Scientific, Material Handling Products, HVAC Equipment, HVAC Controls",,"HOUSEHOLD APPLICATIONS: Help to boost airflow in HVAC units to remove exhausts and odors from bathrooms and workshops and ventilate basements and attics, etc., ""UPGRADED ADVANTAGES: Superior balanced blades for long service life and quiet operation; Motor features a permanently lubricated bearing that operates quietly and requires no maintenance; Portable and lightweight; Sufficient 5.5 grounded power cord"", SPECS.: Diameter 4 inch, Speed 2930 RPM, Air Flow 100 CFM, Voltage 110/120V, Power 12W, GROW ROOM APPLICATIONS: Used as intake fan to bring fresh air into grow rooms; Also used as exhaust fan in smaller setups with LEDs or Lights under 400W., NOTE: Max Operating Temp of Motor is 130 / 266; Max Ambient Temp is 60 / 140. If any other materials/particles get into the duct fan and get the blade stuck, users are to turn off the power immediately, clean it up, turn the power back on when handled properly., <span class=""a-size-base a-color-secondary"">\n                Can be installed in any location, such as bathrooms, attics, greenhouses, tents, etc.\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Solve air delivery problems without major system rework or expense\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Energy efficient andamp; quiet operation\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Lightweight andamp; super easy to install\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Balanced blades are ideal for boosting air supply and venting exhaust air\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Engineered for maximum boost with minimum noise\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Motor features a permanently lubricated bearing that operates quietly and requires no maintenance\n            </span>, Diameter: 4 inch, Power Supply: 110/120V, Power: 12 W, Speed: 2930 RPM, Air Flow: 100 CFM, Cord Length: 5.5 feet, This duct fan can not used with carbon filter.",VIVOSUN,4411
B01C82SZRM,"VIVOSUN 6 inch Inline Duct Booster Fan 240 CFM, Low Noise &amp; Extra Long 5.5' Grounded Power Cord","Industrial and Scientific, Material Handling Products, HVAC Equipment, HVAC Fans and Circulators",,"HOUSEHOLD APPLICATIONS: Help to boost airflow in HVAC units to remove exhausts and odors from bathrooms and workshops and ventilate basements and attics, etc., ""UPGRADED ADVANTAGES: Superior balanced blades for long service life and quiet operation; Motor features a permanently lubricated bearing that operates quietly and requires no maintenance; Portable and lightweight; Sufficient 5.5 grounded power cord"", SPECS.: Diameter 6 inch, Speed 2960 RPM, Air Flow 240 CFM, Voltage 110/120V, Power 37W, GROW ROOM APPLICATIONS: Used as intake fan to bring fresh air into grow rooms; Also used as exhaust fan in smaller setups with LEDs or Lights under 400W., NOTE: Max Operating Temp of Motor is 130 / 266; Max Ambient Temp is 60 / 140. If any other materials/particles get into the duct fan and get the blade stuck, users are to turn off the power immediately, clean it up, turn the power back on when handled properly., <span class=""a-size-base a-color-secondary"">\n                Can be installed in any location, such as bathrooms, attics, greenhouses, tents, etc.\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Solve air delivery problems without major system rework or expense\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Energy efficient andamp; quiet operation\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Lightweight andamp; super easy to install\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Balanced blades are ideal for boosting air supply and venting exhaust air\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Engineered for maximum boost with minimum noise\n            </span>, <span class=""a-size-base a-color-secondary"">\n                Motor features a permanently lubricated bearing that operates quietly and requires no maintenance\n            </span>",VIVOSUN,973
B01C94S7HC,"Yeslike Digital PH Meter, PH Meter 0.01 PH High Accuracy Water Quality Tester with 0-14 PH Measurement Range for Household Drinking, Pool and Aquarium Water PH Tester Design with ATC (1)","Industrial and Scientific, Test, Measure and Inspect, Water Quality and Instrumentation, pH Testing, pH Meters","<b>WHY YOU CHOOSE US?</b><br><br> <b>High Quality and Durable </b><br> It\s highly accurate for measuring range of 0-14 PH, 0.1 PH resolution, measure and display pH result simultaneously with LCD diplay, reliable and quick reading. <br><br> <b>Easy to Use </b><br> You just remove the protective cap and immerse the PH meter electrode in the solution and turn on the PH by ""ON / OFF"" switch to be measured. Beats the heck out of trying to see the colors of a litmus strip. <br><br> <b>Easy to Calibrate </b><br> You can simply follow the instruction on the provided packet of solution 4.01 or 6.86, immerse the PH tester in the solution until numbers get stable. <br><br> <b>Pocket Size </b><br> It\s only 1.83 oz with size of 6x1.1x0.5 inch so that you can put it in your pocket wherever you go outside for a PH testing, it also comes with a handy storage case and 3 packets ph buffer powder for calibrating. <br><br> <b>Note: </b><br>  Clean the electrode with distilled water every time before and after use <br>  Be careful with the glass probe since it may be a little fragile when you use. <br>  Remember to gently wipe it with a clean, soft cloth when you\re done before capping it again. <br>  Open the battery case or replace battery, then need to re-calibrate the meter<br><br> <b>Package Includes: </b><br> 1 x PH Meter <br> 1 x Carrying case <br> 3 x PH buffer powder <br> 1 x User\s manual<br>","WIDE USE: Pocket Size PH Meter is the ideal test kit for home and laboratory uses. Ideal use to test for water, pools, aquariums, spas, hydroponics, food, wine and beer making and more., AUTOMATIC TEMPERATURE COMPENSATION: No more need to take care about the temperature of testing liquid, as ph meter has built in (ATC) automatic temperature compensation, so that it can accurately determine pH value of the sample at any temperature in a range of 0C - 80C (32F - 176F), FAST AND ACCURATE: Ensure your pool, general hydroponics ph or even drinking water has a perfect pH balance and safe for use with Yeslike Tester precision pH accuracy. Yeslike Tester has a sensitive electrode sensor to read accurate pH levels. The included detailed manual will show you how to get the best accurate and stable reading, AUTO CALIBRATION: The Yeslike Ph Meter Has an Auto Temprature Compensation Feature That Adjusts to Water Temperatures and Water Quality to Give Ph Readings Almost Instantly. As Well, You Can Calibrate the Tester with One Touch Button Using Yeslike Buffer Powder., WARRANTY: Come with 1x Yeslike PH meter, 1x user manual, 2x 1.5V LR44 button cells(build-in), 3x PH Buffer Powders; 1-Year Warranty.",Yeslike,4573
