itemId,title,category,description,option1,option2,option3
47000,4 Elements,"Adventure,Casual","The ancient kingdom is in trouble! The magic of the four elements that kept it running for centuries has been corrupted by evil powers and the altars no longer yield the energy of life. It is up to you to unlock the 4 ancient books of magic and collect 16 mysterious cards that will help you restore the kingdom to life. An adorable little fairy will be your aide in this perilous journey as you encounter elementals, dragons, knights, and various magic creatures. Using a mix of classic addictive game play ideas but taking them to a new level with innovative twists, explosive bonuses, spectacular visual effects, and fascinating storyline in amazing animation, this game is a load of fun. More About the Game: 4 books of magic to unlock and study 16 mysterious cards to collect Gripping storyline presented in beautiful animation 64 captivating levels with 20 challenging bonus tasks Rich variety of bewitching magic creatures Stunning visual effects and fantastic bonuses","Single-player,Steam Achievements,Steam Leaderboards","Casual,Puzzle,Match 3,Adventure,Hidden Object,Singleplayer,Fantasy","Jul 12, 2010"
253690,Tiny Brains,"Action,Adventure,Casual,Indie","'Tiny Brains' is a cooperative action puzzler that follows four super-powered lab animals in their attempt to escape a mad scientist's experiments. In this joyously chaotic multiplayer game, the four 'Tiny Brains' must combine their unique physics-based powers to navigate through a trick-ridden maze. All of the puzzles in 'Tiny Brains' can be solved multiple ways depending on how groups combine their powers. The game has competitive and challenging fast paced communicative play along with simple controls so players of any level can jump right in. KEY GAMEPLAY FEATURES Cooperative Gaming: Tiny Brains requires players to collaborate and put their heads together to overcome physics-based obstacles. With each player controlling a different superpower – Create, Force, Vortex and Teleport – the Tiny Brains must work as a team to move forward and escape the scientist’s deadly labyrinth of mazes. Play It Your Way: All of the puzzles in Tiny Brains can be solved multiple ways depending on how groups combine their powers. The co-op level design creates dynamic, emergent gameplay, whether advancing through the campaign mode, beating time-based challenges, or competing in endless levels. Whimsical World: To escape the mad scientist’s lair, players explore a colorful world of Popsicle stick-like ice pops, duct tape, tiny cages and Rube Goldberg machines. The zany art style gives rise to a slew of slightly mutated, yet oddly cute, playable characters. Hardcore to Casual: Tiny Brains eggs on hardcore gamers with competitive leaderboards and fast-paced communicative play, challenging them to combine their powers as efficiently as possible. At the same time, the game has simple controls and physics-based mechanics that make it easy for casual and less-experienced gamers to jump right in.","Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Remote Play on TV,Remote Play Together","Casual,Indie,Local Co-Op,Adventure,Action,Puzzle,Co-op,4 Player Local,Funny,Local Multiplayer,Short","Dec 11, 2013"
275670,Space Run,"Indie,Strategy","Space Run is a « real-time spaceship construction strategy game ». Space Run takes the well-known Tower Defense-style gameplay and twists it, challenging you to manage and protect a spaceship and its cargo against the hazards of deep space! Space can be a dangerous place. You’re one of the most daring «Space Transporters», people who carry the dangerous task of transporting valuable shipments from one place to another across hazardous space. This supposedly simple task gets tricky once you add dense asteroid fields that regularly cross the space lanes, the armed-to-the-teeth pirate starfighters and spaceships all too willing to shred your ship for your cargo, as well as the other Space Transporters you are competing against! Take on increasingly difficult missions as your reputation grows: bringing more expensive cargo to their destination will earn you credits to unlock new ship modules and upgrades that will help you survive the lethal threats of space: laser turrets, missile launchers, protection shields, thrusters, power generators... you name it! You’ll have to quickly adapt to every new situations if you wish to survive, building modules on your ship as you fly across space. The faster you fly and reach your destination, the better your reputation, allowing you to unlock more difficult delivery missions! Space Run boasts high replay value: replay earlier missions with the new modules you unlocked in order to complete them faster and score higher... and show your friends you’re the fastest, most daring Space Transporter ever! Main Features: • Accessible and extremely dynamic gameplay that puts a new twist on the well-known Tower Defense genre • Build your spaceship on the fly to adapt to every situation, protecting your valuable cargo and beating your competitor in deadly delivery races • Earn credits to Unlock &amp; Upgrade new ship modules, allowing you to better defend yourself, attack other cargo, and complete your missions faster to gain higher reputation • High replay value: replay earlier missions with the modules you unlocked to best your friends’ and your own scores!!","Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Tower Defense,Strategy,Space,Indie,Sci-fi,Adventure,Singleplayer,Action","Jun 13, 2014"
41300,Altitude,"Action,Casual,Free to Play,Indie,Simulation,Strategy","Blast your way across the cartoon skies in this fast-paced game of aerial combat. Nimbly Games has crafted an instantly accessible, rewardingly deep, and ravishingly fun multiplayer action game. The sirens have sounded, bogies are coming in hot… Jump into the fast and agile Loopy and drop your enemies from the sky with a tactical EMP blast - but hit your afterburners before your Biplane support tears them to pieces with 20mm cannons blazing! Barrel roll through the enemy minefield and arm your nuke as you enter the drop zone. There it is - the enemy base - but two Mirandas just warped in with lasers hot and an Explodet is lumbering into position over their hangar decks — will you carry your team to victory? Multiplayer Done Right: Altitude combines Call-of-Duty style perks with the gameplay variety of Team Fortress 2 in a fresh multiplayer experience. Carefully refined controls, netcode, and balance make for hundreds of hours of deep, rewarding gameplay. Seven Engaging Game Modes: Plane Ball's constant action makes it a favorite among new and casual players while team-based tactical maneuvers like passing and blocking provide a fun challenge for veterans. Team Base Destruction offers an intense, competitive experience where coordinated pushes and strategic loadout decisions turn the tide. Try a friendly pickup game or join a clan and play in the 'Altitude ProLeague' - a competitive tournament scene run by hardcore gamers from the Starcraft and Counter-Strike communities. For the ultimate test of dogfighting skills try 1-life Deathmatch or compete in Demolition for a more tactical, objective-based experience. Or enjoy classic game modes like Free For All and Team Deathmatch.","Single-player,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Steam Achievements,Partial Controller Support,Stats,Includes level editor","Multiplayer,Flight,Side Scroller,Shoot 'Em Up,Football,Soccer,Strategy,PvP,Competitive,Shooter,Arcade,2D Fighter,2D,Funny,Controller,Casual,Team-Based,Vehicular Combat,Simulation,Action","Dec 4, 2009"
321480,Sigils of Elohim,"Casual,Free to Play,Indie,Strategy","Sigils of Elohim is a free mini-game prelude to Croteam’s upcoming first-person puzzler The Talos Principle that challenges players to solve dozens of formidable sigil puzzles under the watchful eye of Elohim. Subjects are tasked with deciphering a series of puzzle sets by rotating and placing the sigil shapes within the board in an effort to unlock helpful items and relics within The Talos Principle. Features Unravel the secrets of Elohim by completing nearly a hundred sigil puzzles as Sigils of Elohim is updated with new puzzle sets leading up to the launch of The Talos Principle. Acquire items and relics in Sigils of Elohim on PC, Mac, and Linux that transfer over to The Talos Principle on PlayStation 4, PC, Mac, Linux and Android.",Single-player,"Free to Play,Puzzle,Casual,Indie,Strategy,Singleplayer,Great Soundtrack,Difficult","Oct 13, 2014"
31270,Puzzle Agent,"Action,Adventure,Casual","When White House inquiries to the Scoggins Eraser Co. are answered only with curious puzzles, Nelson Tethers from the U.S. Department of Puzzle Research is sent on the case. The strange events in Scoggins will challenge every ounce of Tethers’ expertise, and possibly his very wits too, with brainteasers at every turn: mazes, logic puzzles, riddles, and more. He soon realizes that these - along with the clinically pre-occupied townspeople, secret societies, and peculiar sounds from the forest - are intimately connected to the core mystery. And what's with the gnomes? Created with indie comic artist Graham Annable's unique narrative and visual sensibilities, delivered with the distinctive Telltale storytelling style, Puzzle Agent is sure to challenge, thrill and engage in more ways than you can shake a cryptogram at! Plentiful puzzles to challenge your neurons. See if you can find every puzzle to solve the mystery of Scoggins -- mazes, logic, riddles, brainteasers and more. Investigate the strange, peculiar and mind-boggling to crack the case! Your discoveries provide clues to the larger mystery crippling the town, or uncover puzzles that must be solved to reveal answers ... or even more questions. Hunting for Hints: Chewing gum helps Agent Tethers think and solve. Find and collect gum wads around the town to uncover hints if you get 'stuck' in any puzzles.",Single-player,"Puzzle,Adventure,Point & Click,Casual,Detective,Singleplayer,Mystery,Comedy,Surreal,Short,Action,Funny,Atmospheric,Horror,Hand-drawn,Touch-Friendly,2D,Story Rich,Conspiracy,Interactive Fiction",Jul 2010
253430,CastleMiner Z,"Violent,Action,Adventure,Indie","CastleMiner Z is an online coop survival horror game in a block based environment. Travel with your friends in a huge, ever-changing world and craft modern weapons to defend yourself from dragons and the zombie horde! Game Play CastleMiner Z is an infinite world filled with deep places to explore, and horrifying monsters to slay. Build structures out of blocks, craft weapons and tools from raw materials, and explore the vast and frightening world around you. Play by yourself or online with friends in any of these exciting game modes: Endurance Mode : There are tales of a place beyond the mountains where Hell itself has torn through. How far can you get before you succumb to the zombies, dragons, skeletons, or other enemies that thirst for your blood? Run, fight, and sneak your way across dry deserts, snowy mountains, and icy expanses on your quest to vanquish the ultimate guardians of the abyss. In Endurance Mode, the world is randomized each game and the death of your party is permanent. Survival Mode : If you enjoy Endurance, but would rather build permanent structures and defenses, Survival Mode is where you’ll spend your time. Creative Mode : With simplified crafting and the ability to adjust or eliminate the enemy threat, Creative Mode is a great place to build vast structures in peace. Dragon Survival Mode : For those who like their trophies big and their hair singed and smoking, Dragon Survival Mode brings you up close and personal with wave after wave of the biggest, meanest, scaliest brutes in the game. Worlds can be saved in any game mode (except endurance) so try building a castle with enemies turned off, then grabbing some friends and loading it up with enemies turned on!","Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements","Open World Survival Craft,Survival,Zombies,Multiplayer,Action,Sandbox,Adventure,Open World,Indie,Crafting,Co-op,FPS,Shooter,Dragons,First-Person,Walking Simulator,Online Co-Op,Survival Horror,PvP,Horror","Feb 3, 2014"
38740,EDGE,"Action,Indie","EDGE, the award winning retro-styled platform game has been extended! Download the free EDGE Extended DLC containing over 40 brand new levels, additional music and all-new races against the notorious Dark Cube! In EDGE players take direct control of the cube and roll their way around the game's dozens of levels. Search for all the prisms, find the shortcuts to improve your times and compete through the Steam leaderboards! Key Features: Retro styled platformer Classic 8-bit inspired soundtrack over 100 levels (original, bonus and extended levels) Free 'EDGE extended' DLC Now Available! Steam leaderboards 40+ Achievements For Mac &amp; PC (uses SteamPlay)","Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards","Puzzle-Platformer,Puzzle,Indie,Action,Platformer,Great Soundtrack,Singleplayer,Isometric,Casual,Abstract,3D Platformer,Retro,Time Attack,Minimalist,Difficult","Aug 11, 2011"
399430,Tinboy,"Casual,Indie","A brilliant scientist creates a humanoid little robot. She then tests her creation by placing it in different environments. Using a special bow, the robot must reach the exit of every environment. Take control of the robot and solve the scientist’s 60 puzzles.","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Remote Play on TV,Remote Play Together","Indie,Casual,Puzzle-Platformer,Difficult,Singleplayer","Aug 31, 2015"
339470,Retention,"Adventure,Casual,Indie","This game is about a person who kept running through his life, never looking back at the past. He rarely slept, and even with 24 hours in a day, it was not enough for him. Once during a trip, he gets into trouble. Now he's lying on the cold ground, buried beneath his bicycle. Slides of various moments fly through his head. Will his memories return? Will he be able to stand up again? You must help him. Features: - Opportunity to tell a man by his memories - Unique game genre 'Game-Photo album' - User-friendly interface - 8 different endings (4 good / 4 bad) - Original soundtrack included - STEAM Trading Cards support","Single-player,Steam Trading Cards","Indie,Casual,Adventure,Short","Jan 13, 2015"
244590,Epigenesis,"Action,Indie,Sports","Epigenesis is an online multiplayer sports/FPS game in which two sides are locked in a never-ending fight for world domination by playing ball. In this non-lethal ballgame of the future, players leap across platforms suspended high up in the air trying to get a ball located in the middle of the arena and score goals against their opponents. Each player carries a gravity cannon capable of pushing enemies (and friends) down from the heights of the arena. When a player scores, he receives a genetically modified super-seed and gets the opportunity to plant it onto a platform to capture it. To win the game you must capture towers and construct a node system from your goal post all the way to your opponents' goal post. If this hasn't happened by the time that the clock reaches zero, the team with the most scores win! Teamwork, tactics and precision is key to win eternal glory in a game of Epigenesis ! Visit our official website , facebook and twitter for regular updates and news about Epigenesis! Remember to visit our official youtube channel for more in-depth tutorials on how to play Epigenesis! Now with Trading Cards! Get trading cards and craft badges for cool emoticon and background rewards! New Feature: HATS! Complete daily missions and earn Mission Points to spend in the store! Get some swag for your favourite team and show it off in-game! No micro-transactions, only cool hats. Join the Community Join the growing Epigenesis community and find people to play with on the official Epigenesis Steam forum! Remember to join the community driven Epigenesis Community Group EpiGenCG here on Steam to find more people to play with! What people are saying 'When you see the trailer you’ll understand why it won this year’s Make Something Unreal contest: it looks brill.' - PCGamesN 'It’s just crazy enough to work, and where it wasn’t crazy enough of its own accord, developer Dead Shark Triplepunch (yes, that’s their real name) just added tornadoes. Done and done.' - Rock Paper Shotgun 'Judges praised Epigenesis for its ingenious concept, engaging gameplay and clever use of a scientific concept inspired by the theme for this year’s competition.' - UnrealEngine Key Features Ball Sport of the Future Play a ball as well as a domination 5-on-5 game on top of tall towers and platforms! Fast-paced high-altitude Action Equipped with jumping-jets, players will have to time their jumps or suffer steep falls. Non-lethal combat with surgical precision All weapons used are non-lethal force-based gear. Push your opponents down from the platforms and boost your friends towards the goal! One-time use pickup abilities Tactically use the Grapple, Dash or Shockwave to further advance your goal-scoring conquest! Customize your loadouts There are 6 plants with unique abilites as well as 5 different passive stat-boosts for you and your team. Discuss combinations with your team and choose the plants that best fit your playstyle! 6 unique maps Play ball on 6 different arenas constructed across the world of Epigenesis, featuring snowy mountains, lush forests and desolate cities! In-game cosmetics shop Earn in-game currency by proving your worth in daily missions and spend it on cosmetic items such as Plant skins and Hats! Single-player and bots Internet downed or just want to hone your skills? Face-off against the bots of Epigenesis or have them join your multiplayer matches!","Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Action,Sports,Indie,FPS,Multiplayer,Fast-Paced,Team-Based,Free to Play,Sci-fi,Shooter,Singleplayer","Aug 1, 2014"
236690,Blood Bowl 2,"Sports,Strategy","TOUCHDOWN! Blood Bowl 2 smashes Warhammer and American football together, in an explosive cocktail of turn-based strategy, humour and brutality, adapted from Games Workshop’s famous boardgame. Blood Bowl 2’s new graphics engine and high-flying realization makes for a faithful portrayal of the fury and intensity of classic Blood Bowl matches. The solo game mode will have you lead the famous Reikland Reavers. Former star team of Blood Bowl you are tasked with bringing them back to glory, following a full story campaign supported by the hilarious commentators Jim &amp; Bob from Cabalvision. Each match of the campaign is unique, with unexpected and surprising events constantly renewing the experience! The multiplayer modes are bigger and richer than ever. In the persistent online mode, create and manage your own team comprised of one of eight races from the Warhammer world – Humans, Orcs, Dwarfs, Skaven, High Elves, Dark Elves, Chaos, and the Bretonnia newcomers. You will develop your team, gaining XP and unlocking new skills. But beware! On the pitch, all losses are permanent... Organize entirely customisable championships, from qualifications to finale, and use the new Transfer Market to buy and sell your players, and build your Blood Bowl dream-team! The next generation of Blood Bowl touches down today, will YOU be the champion?","Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Steam Achievements,Full controller support,Steam Trading Cards,In-App Purchases,Steam Cloud,Remote Play on TV,Remote Play Together","Strategy,Sports,Turn-Based,Games Workshop,Fantasy,Multiplayer,Board Game,Turn-Based Strategy,Gore,Football,Singleplayer,Tabletop,Dark Humor,Violent,Difficult,Funny,Blood,RPG,Action,Warhammer 40K","Sep 22, 2015"
263380,Driftmoon,"Adventure,Indie,RPG","The peace of your enchanted world, Driftmoon, is at an end. An ancient evil is awakening, casting its dark shadows even on your serene home village. Hope lies in an unlikely alliance: A young man joins forces with a little firefly dreaming of stardom, a panther queen with the ego of a moon whale, and a fellow who's lost everything but his bones, and still hasn't given up. Knowing nothing of the amazing adventures and the fearsome foes that await them, the party embarks on a journey like no other. Driftmoon is an adventure-roleplaying game, full of exploration, smiles and surprises, captivating stories and quests, charming characters, and countless delightful details. A fantastic adventure, and a deep story that will put a smile on your face, and keep surprising you! Plenty of personality, wit, humor and goodwill! The rich, magical world is filled with captivating personalities, and zillions of things waiting to be discovered!","Single-player,Steam Achievements,Captions available","RPG,Adventure,Indie,Fantasy,Top-Down,Singleplayer","Jan 3, 2014"
341000,Mad Games Tycoon,"Casual,Indie,Simulation,Strategy","BUILD UP YOUR OWN GAMES EMPIRE Form your own game studio in the early 1980s starting in a small garage. Develop your own game concepts, create a team and develop megahit video games. Research new technologies, train your staff, upgrade your offices, moving up to bigger and better locations. Expand your business and dominate the world market for video games! • Manage the various aspects of your company From being able to produce your own games in-house to buying up your competitors, the game allows for total control of your game company and the direction you wish to take it in. • Develop the games of your dreams You are given the freedom to develop the game of your dreams. Develop or buy a someone else's game engine and create a simple Platformer or the next big MMORPG. You can set your main focus on graphics, sound, technique and gameplay. Choose between core and casual gamers as the targeted audience for your game. Should your game have Copy Protection? Want to use an offical Movie License for your game? This only a few of the possibilities for you to develop your own groundbreaking, best selling game. • Build your office from scratch You can arrange your office by your own imagination. Build development, server, training, or production rooms and your own executive office. Place some desks, cabinets and plants to keep your employees happy. There are a lot of objects and rooms to create a personalized and effective office. Build a customer support office to keep the fans happy, build warehouses and production rooms to make and produce your own games in bulk, setting the prices and deciding what to include. FEATURES • Start your own game development studio • Create your own dream games • Build multiple development rooms and become a prolific game studio! • Buy out your competition, make improvements and have them make games for you. • Cut deals with publishers or produce your own • Show your new hit games off at the games convention to attract fans • Tons of genres, features and topics • Research new technologies • More than 120 different game screenshots • Hire game design legends • Train your employees and make industry defining games • Create a next-gen engine and sell it to other companies for profit • Buy new and larger office buildings • More then 100 licenses to base your games on • Develop and sell your own AAA Engine • Produce a next-gen game console","Single-player,Steam Achievements","Management,Simulation,Strategy,Indie,Economy,Casual,Singleplayer,Building,GameMaker,Early Access,Sandbox","Sep 13, 2016"
94590,Puzzle Agent 2,"Action,Adventure,Casual","***Not Compatible with Mac OS 10.8.x and above*** Agent Nelson Tethers just solved the biggest case of his career. So why isn't he satisfied? There’s still the case of a missing eraser factory foreman, a whispering madness is still creeping from mind to mind, and a troubling recurrence of... creatures... is lurking into the town. The FBI's Department of Puzzle Research has marked the case closed -- are they sweeping it under the rug? Or worse, do they not even care? Worried that the case will languish forever unsolved, Tethers must go rogue and venture back to the eerie town of Scoggins, Minnesota to solve the mystery of 'the Hidden People' once and for all. Key features: Sequel to the award winning Puzzle Agent (PC Gamer’s Game of the Year, IGN’s Best of E3, etc) Creepy puzzle adventure with mystery and dark humor Wider variety of intuitive yet challenging puzzles","Single-player,Steam Achievements","Adventure,Puzzle,Casual,Point & Click,Detective,Singleplayer,Comedy,Mystery,Action,Surreal,Conspiracy,Funny,Touch-Friendly,Short,Hand-drawn,Atmospheric,2D,Story Rich,Stylized,Great Soundtrack","Jun 30, 2011"
413730,Krosmaster Arena,"Free to Play,Strategy","DISCOVER THE MULTIPLAYER GAME WHICH BRINGS ALL THE GREATEST FIGHTERS TOGETHER ON ONE BOARD! BECOME MASTER OF THE KROSMOZ! Take on the biggest bosses in the Krosmoz in an adventure mode filled with unique challenges, battle players from all over the world in the PvP Arenas in this tactical board game, a mixture of strategy and epic battle with eye-popping animation and black humor. TO BECOME THE MASTER OF THE KROSMOZ... YOU'LL HAVE TO THINK LITTLE Challenge players from the world over in a tactical board game that seamlessly blends strategy and epic battles! Discover more than a hundred COLLECTIBLE fighters, ready to face down your enemies in ruthless battles where anything can happen! CREATE YOUR TEAM of heroes and prepare to rule the battlefield. Against the Krosmaster bosses or player versus player, plan your move... and HIT HARD! PVE ARENAS FULL OF CHALLENGES... You’ll have to defeat 6 Krosmaster Arena bosses to find out whether you are a strategic mastermind! But do you have what it takes to stand up to these tough guys? PVP ARENAS FULL OF DANGEROUS SURPRISES! Want to pit yourself against Krosmaster Arena’s greatest players? Arena mode was made for you. Select your best Krosmasters for your team, and take on a real challenge. Your opponent might be on the other side of the world... but that won’t mean they’ll spare you! Surpass yourself and become master of the Krozmoz! MORE THAN 100 FIGURINES TO COLLECT In addition to collecting them, there are seemingly infinite ways to combine fighters into elite teams to dominate the arena! New figurines are added regularly – there are even real, physical figurines available in stores who can swell your ranks thanks to a code which unlocks their virtual in-game versions!","Single-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards","Free to Play,Strategy,RPG,Multiplayer,Board Game,Anime","Nov 9, 2015"
248410,Legends of Aethereus,"Action,Indie,RPG","The planet of Aethereus is an ancient and mysterious world filled with majestic forests, misty swamps, deep caves and ancient ruins. Devastated by three large astronomical events, the Three Great Skyfalls, it is a world just coming out of chaos and ruin. The recent unearthing of The Gauldron Tablets has revealed the existence of The Seven Ancient Skyfall Relics. The promise of unlimited power for those who possess the objects has led to a frenzied search across all of Aethereus. As a member of the Nexus City-State, one of the last bastions of freedom and hope on Aethereus, you will be entrusted with the critical undertaking of procuring the The Ancient Skyfall Relics. Standing in your way are the Serpentica Shamans of Ghalia and the hordes of Khagal Tribes they control as well as the oppressive Venatan Empire forces lead by the notorious General Zhorgal. Your epic journey of adventure and discovery begins now. Join forces in online multiplayer cooperative expeditions as the Inventor or Officer while you embark on a variety of story driven hand-crafted expedition levels or explore the wilderness through a variety of procedurally generated exploration quests. Design and build new gear and weapons while you develop your character across a diverse and expansive skill tree allowing for a multitude of character strategies.","Single-player,Multi-player,Co-op,Cross-Platform Multiplayer,Steam Achievements","RPG,Action,Indie,Multiplayer,Co-op,Kickstarter,Action RPG,Character Customization","Sep 27, 2013"
273940,Warehouse and Logistics Simulator,Simulation,"Are you ready for your new challenge? Get ready to take over the control of your original 'Jungheinrich' Forklift! Just the best drivers will level up in the Highscore list. The fastest drivers will receive a special bonus. Enjoy the game in full 3D and feel the realistic driving experience. Varied scenarios like the warehouse, construction zone or port zone guarantee variety. Features Original 'Jungheinrich' Forklifts Huge variety of quests Different game modes Realistic physics Different detailed 3D Scenarios like supermarket, port or construction zone",Single-player,"Simulation,Action","Feb 25, 2014"
90500,Guardians of Graxia,Strategy,"Guardians of Graxia takes on the form of a card-based board game set in a floating island environment high in the sky of the Graxia world. Releasing with four powerful Guardians that will guide your armies into battle, charge onto the battlefield by laying out your forces strategically. Gameplay advances in turns by selecting new unit and spell cards to place and move on the tiled map surface. Win by completing any of the numerous skirmishes, or by defeating Draknal Trueblood in the game's initial campaign! The floating continents are filled with the cities and dens of dozens of magical races, including Dragons, Dwarves, Elves, Goblins, Humans, and many others. Guardians are the only ones able to create magical portals which are the sole means to cross from one drifting continent to another. The various creatures are constantly at war with each other through using their Guardians and armies via the portals. Use these portals to transport your armies and conquer the land found on the other side! Key features: Combines the best of a card game and board game in a PC format. Dynamic gameplay using cards and map tiles in a floating continent environment. Single-player skirmish and campaign modes available. Highly replayable with over 240 Unit and Spell Cards. Game card creatures include: Dragon, Dwarves, Elves, Goblins, Humans, Orcs, Skeletons, Wisps, Wraiths and many more! Guardians are represented in the game as primary player units that command your armies into battle! Built to be expanded with additional map packs and other content updates.","Single-player,Steam Achievements",,"Nov 1, 2010"
347160,Steredenn,"Action,Indie","Steredenn: Binary Stars is an award-winning mashup of a classic shmup and a rogue-like, carved in big beautiful pixels, with insane boss battles. Fly solo or co-op with a friend, fighting off the worst scourges of space in a never-ending struggle for survival. Steredenn: Binary Stars is the hugely expanded version of the acclaimed Steredenn. Enjoy infinite replayability and unforgiving gameplay through intense boss fights, (almost) randomly generated environments, twisted space events and a massive arsenal of weapons. Enhance your ship during your flight with upgrades aplenty, and forge your own path across the universe! QUICK, INTENSE SESSIONS: with rock-hard boss battles that’ll keep you coming back for “just one more run” INFINITE REPLAYABILITY: Endless arcade action, where levels are (practically) randomly-generated. LOCAL COOP MODE: 2 ships, 4 weapons, 1 lifebar - test your friendships! 5 PLAYABLE SHIPS: each with its own special ability and playstyle MIGHTY ARSENAL: 42 weapons and 30 upgrades with tons of customisation options BOSS RUSH: fight a weekly selection of epic bosses and work your way up the leaderboard DAILY RUN: Try to get to number one in a special daily leaderboard where all players share the same run, guns and bosses. Be ready - you only get one chance per day! ARENA: Unlock a boss by defeating it in the main game. Then, train against it in a 1-on-1 duel. Your guns, your laws, your fight. THE ULTIMATE EDITION: Loads of new content, reworked balancing, scoring, optimisation &amp; always more polish Website:","Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play Together","Shoot 'Em Up,Pixel Graphics,Fast-Paced,Arcade,Rogue-like,Rogue-lite,Action Roguelike,Bullet Hell,Shooter,Score Attack,Local Co-Op,Action,Side Scroller,2D,Sci-fi,Co-op,1990's,Combat,Controller,Local Multiplayer","Oct 1, 2015"
205610,Port Royale 3,"Action,Simulation,Strategy","The Caribbean, in the turbulent 17th Century. The mighty kingdoms of Spain, England, France and the Netherlands fight over the colonies. And there you are, a young sea captain whose only goal is to become the most powerful man in the New World. To achieve that goal, you may choose one of the two available campaigns: will you become an Adventurer or a Trader? If you chose the way of the Adventurer, lead an unforgiving campaign for the conquest of the seas: invasion, piracy, bounty hunting, raiding; do whatever it takes to build your own empire in the Caribbean. And of course, trade will have a less important role to play in your rise. The way of the Trader is, on the opposite, mostly about developing your riches and your economic power. To be the most powerful Trader of the New World, you have to create trade routes, build industries and develop the economy of the colonies. Of course, in Free Play mode, you can mix both of those in any way you want, letting you create your own unique and exciting story. For the first time in the acclaimed Port Royale series, you are not alone in the beautiful and seemingly so peaceful seas of the Caribbean. The Multiplayer mode allows up to 4 players to play through LAN or over the Internet. Develop a successful trading company, lead your ships in beautiful 3D naval battles and force your opponents to their knees! Key Features: Two different single player campaigns: Adventurer and Trader Naval battles, raids, plundering and invasions await the Adventurer, while the Trader will develop trade routes and the economy to earn glory, fortune and power 16 different ship types, such as powerful Galleons or versatile Frigates Organize trade with 60 different cities such as Port-au-Prince or Tortuga A competitive Multiplayer mode for up to 4 players A comprehensive trade system, with supply and demand dynamically setting the price of goods and wares, like in the real world","Single-player,Multi-player,Steam Achievements,Full controller support,Steam Trading Cards","Strategy,Trading,Simulation,Economy,Pirates,Management,Naval,Action,Historical,Open World,Naval Combat,Sailing,Singleplayer,Adventure","May 4, 2012"
19000,Silent Hill Homecoming,Adventure,"In Silent Hill Homecoming, Alex Shepherd has returned to his hometown of Shepherd's Glen to investigate the sudden disappearance of his brother. From Shepherd's Glen to the foggy streets of Silent Hill, Alex will face the darkest of horrors while struggling with his own grip on reality. Alex must unravel the mystery behind his nightmares, discover the truth behind his brother's disappearance, and confront the evil that has taken hold of his soul. Enter the next chapter of Silent Hill as you delve deeper in the tormented history of the town and learn of the evil that surrounds Toluca Lake From the murky fog to the ominous shadows, all-new next-gen graphics bring Silent Hill to life like never before Solve treacherous and deadly puzzles to discover the mysterious secrets behind the evil that has cursed the town of Silent Hill Silent Hill Homecoming features an all-new soundtrack by acclaimed series composer Akira Yamaoka",Single-player,"Horror,Adventure,Survival Horror,Psychological Horror,Third Person,Story Rich,Great Soundtrack,Atmospheric,Singleplayer,Action,Dark,Survival,Gore,Multiplayer,Controller,Lovecraftian,Third-Person Shooter,RPG","Nov 6, 2008"
370360,TIS-100,"Indie,Simulation","TIS-100 is an open-ended programming game by Zachtronics, the creators of SpaceChem and Infinifactory, in which you rewrite corrupted code segments to repair the TIS-100 and unlock its secrets. It’s the assembly language programming game you never asked for! The Tessellated Intelligence Systems TIS-100 is a massively parallel computer architecture comprised of non-uniformly interconnected heterogeneous nodes. The TIS-100 is ideal for applications requiring complex data stream processing, such as automated financial trading, bulk data collection, and civilian behavioral analysis. Despite its appearances, TIS-100 is a game! Print and explore the TIS-100 reference manual, which details the inner-workings of the TIS-100 while evoking the aesthetics of a 1980’s computer manual! Solve more than 45 puzzles, competing against your friends and the world to minimize your cycle, instruction, and node counts. Design your own challenges in the TIS-100’s 3 sandboxes, including a “visual console” that lets you create your own games within the game! Uncover the mysteries of the TIS-100… who created it, and for what purpose?","Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards,Includes level editor","Programming,Puzzle,Indie,Difficult,Simulation,Hacking,Singleplayer,Logic,Education,Automation,Psychological Horror","Jul 20, 2015"
